Date,AMZN,TSLA,GOOG,sp500
02-01-2015,308.519989,219.309998,523.373108,2058.199951
05-01-2015,302.190002,210.089996,512.463013,2020.579956
06-01-2015,295.290009,211.279999,500.585632,2002.609985
07-01-2015,298.420013,210.949997,499.727997,2025.900024
08-01-2015,300.459991,210.619995,501.30368,2062.139893
09-01-2015,296.929993,206.660004,494.811493,2044.810059
12-01-2015,291.410004,202.210007,491.201416,2028.26001
13-01-2015,294.73999,204.25,494.821472,2023.030029
14-01-2015,293.269989,192.690002,499.498627,2011.27002
15-01-2015,286.950012,191.869995,500.416107,1992.670044
16-01-2015,290.73999,193.070007,506.688873,2019.420044
20-01-2015,289.440002,191.929993,505.512115,2022.550049
21-01-2015,297.25,196.570007,516.621643,2032.119995
22-01-2015,310.320007,201.619995,532.926819,2063.149902
23-01-2015,312.390015,201.289993,538.471619,2051.820068
26-01-2015,309.660004,206.550003,533.744629,2057.090088
27-01-2015,306.75,205.979996,517.210022,2029.550049
28-01-2015,303.910004,199.369995,508.603638,2002.160034
29-01-2015,311.779999,205.199997,509.26181,2021.25
30-01-2015,354.529999,203.600006,533.056519,1994.98999
02-02-2015,364.470001,210.940002,527.03302,2020.849976
03-02-2015,363.549988,218.360001,527.790955,2050.030029
04-02-2015,364.75,218.550003,521.328674,2041.51001
05-02-2015,373.890015,220.990005,526.135498,2062.52002
06-02-2015,374.279999,217.360001,529.546143,2055.469971
09-02-2015,370.559998,217.479996,526.384827,2046.73999
10-02-2015,373,216.289993,535.469849,2068.590088
11-02-2015,375.140015,212.800003,534.502502,2068.530029
12-02-2015,377.170013,202.880005,541.443481,2088.47998
13-02-2015,381.829987,203.770004,547.506836,2096.98999
17-02-2015,375.429993,204.350006,541.353699,2100.340088
18-02-2015,373.369995,204.460007,538.22229,2099.679932
19-02-2015,379,211.710007,541.383606,2097.449951
20-02-2015,383.660004,217.110001,537.474365,2110.300049
23-02-2015,380.140015,207.339996,530.453613,2109.659912
24-02-2015,378.589996,204.110001,534.622192,2115.47998
25-02-2015,385.369995,203.759995,542.38092,2113.860107
26-02-2015,384.799988,207.190002,553.959106,2110.73999
27-02-2015,380.160004,203.339996,556.871094,2104.5
02-03-2015,385.660004,197.330002,569.775696,2117.389893
03-03-2015,384.609985,199.559998,572.069397,2107.780029
04-03-2015,382.720001,202.440002,571.80011,2098.530029
05-03-2015,387.829987,200.630005,573.754761,2101.040039
06-03-2015,380.089996,193.880005,566.130676,2071.26001
09-03-2015,378.559998,190.880005,567.29248,2079.429932
10-03-2015,369.51001,190.320007,553.490417,2044.160034
11-03-2015,366.369995,193.740005,549.670898,2040.23999
12-03-2015,374.23999,191.070007,553.989014,2065.949951
13-03-2015,370.579987,188.679993,545.821472,2053.399902
16-03-2015,373.350006,195.699997,552.99176,2081.189941
17-03-2015,371.920013,194.729996,549.331787,2074.280029
18-03-2015,375.140015,200.710007,557.968079,2099.5
19-03-2015,373.23999,195.649994,556.462219,2089.27002
20-03-2015,378.48999,198.080002,558.825745,2108.100098
23-03-2015,375.109985,199.630005,557.279968,2104.419922
24-03-2015,374.089996,201.720001,568.628845,2091.5
25-03-2015,370.959991,194.300003,557.255066,2061.050049
26-03-2015,367.350006,190.410004,553.649963,2056.149902
27-03-2015,370.559998,185,546.838684,2061.02002
30-03-2015,374.589996,190.570007,550.518555,2086.23999
31-03-2015,372.100006,188.770004,546.499573,2067.889893
01-04-2015,370.26001,187.589996,541.074463,2059.689941
02-04-2015,372.25,191,534.063721,2066.959961
06-04-2015,377.040009,203.100006,535.295349,2080.620117
07-04-2015,374.410004,203.25,535.549622,2076.330078
08-04-2015,381.200012,207.669998,540.127075,2081.899902
09-04-2015,383.540009,210.089996,539.299377,2091.179932
10-04-2015,382.649994,210.899994,538.531433,2102.060059
13-04-2015,382.359985,209.779999,537.693787,2092.429932
14-04-2015,385.109985,207.460007,528.937805,2095.840088
15-04-2015,383.450012,207.830002,531.07196,2106.629883
16-04-2015,386.040009,206.699997,532.33844,2104.98999
17-04-2015,375.559998,206.789993,522.615173,2081.179932
20-04-2015,389.51001,205.270004,533.914124,2100.399902
21-04-2015,391.179993,209.410004,532.507996,2097.290039
22-04-2015,389.799988,219.440002,537.888245,2107.959961
23-04-2015,389.98999,218.600006,545.502319,2112.929932
24-04-2015,445.100006,218.429993,563.512878,2117.689941
27-04-2015,438.559998,231.550003,555.369995,2108.919922
28-04-2015,429.309998,230.479996,553.679993,2114.76001
29-04-2015,429.369995,232.449997,549.080017,2106.850098
30-04-2015,421.779999,226.050003,537.340027,2085.51001
01-05-2015,422.869995,226.029999,537.900024,2108.290039
04-05-2015,423.040009,230.509995,540.780029,2114.48999
05-05-2015,421.190002,232.949997,530.799988,2089.459961
06-05-2015,419.100006,230.429993,524.219971,2080.149902
07-05-2015,426.880005,236.800003,530.700012,2088
08-05-2015,433.690002,236.610001,538.219971,2116.100098
11-05-2015,432.850006,239.490005,535.700012,2105.330078
12-05-2015,431.019989,244.740005,529.039978,2099.120117
13-05-2015,426.869995,243.179993,529.619995,2098.47998
14-05-2015,432.279999,244.100006,538.400024,2121.100098
15-05-2015,426,248.839996,533.849976,2122.72998
18-05-2015,425.23999,248.75,532.299988,2129.199951
19-05-2015,421.709991,247.139999,537.359985,2127.830078
20-05-2015,423.859985,244.350006,539.27002,2125.850098
21-05-2015,431.630005,245.619995,542.51001,2130.820068
22-05-2015,427.630005,247.729996,540.109985,2126.060059
26-05-2015,425.470001,247.460007,532.320007,2104.199951
27-05-2015,431.420013,247.429993,539.789978,2123.47998
28-05-2015,426.570007,251.449997,539.780029,2120.790039
29-05-2015,429.230011,250.800003,532.109985,2107.389893
01-06-2015,430.920013,249.449997,533.98999,2111.72998
02-06-2015,430.98999,248.350006,539.179993,2109.600098
03-06-2015,436.589996,248.990005,540.309998,2114.070068
04-06-2015,430.779999,245.919998,536.700012,2095.840088
05-06-2015,426.950012,249.139999,533.330017,2092.830078
08-06-2015,423.5,256.290009,526.830017,2079.280029
09-06-2015,425.480011,256,526.690002,2080.149902
10-06-2015,430.769989,250.699997,536.690002,2105.199951
11-06-2015,432.970001,251.410004,534.609985,2108.860107
12-06-2015,429.920013,250.690002,532.330017,2094.110107
15-06-2015,423.670013,250.380005,527.200012,2084.429932
16-06-2015,427.26001,253.119995,528.150024,2096.290039
17-06-2015,427.809998,260.410004,529.26001,2100.439941
18-06-2015,439.390015,261.890015,536.72998,2121.23999
19-06-2015,434.920013,262.51001,536.690002,2109.98999
22-06-2015,436.290009,259.790009,538.190002,2122.850098
23-06-2015,445.98999,267.670013,540.47998,2124.199951
24-06-2015,440.839996,265.170013,537.840027,2108.580078
25-06-2015,440.100006,268.790009,535.22998,2102.310059
26-06-2015,438.100006,267.089996,531.690002,2101.48999
29-06-2015,429.859985,262.019989,521.52002,2057.639893
30-06-2015,434.089996,268.26001,520.51001,2063.110107
01-07-2015,437.390015,269.149994,521.840027,2077.419922
02-07-2015,437.709991,280.019989,523.400024,2076.780029
06-07-2015,436.040009,279.720001,522.859985,2068.76001
07-07-2015,436.720001,267.880005,525.02002,2081.340088
08-07-2015,429.700012,254.960007,516.830017,2046.680054
09-07-2015,434.390015,257.920013,520.679993,2051.310059
10-07-2015,443.51001,259.149994,530.130005,2076.620117
13-07-2015,455.570007,262.160004,546.549988,2099.600098
14-07-2015,465.570007,265.649994,561.099976,2108.949951
15-07-2015,461.190002,263.140015,560.219971,2107.399902
16-07-2015,475.480011,266.679993,579.849976,2124.290039
17-07-2015,483.01001,274.660004,672.929993,2126.639893
20-07-2015,488.100006,282.26001,663.02002,2128.280029
21-07-2015,488,266.769989,662.299988,2119.209961
22-07-2015,488.269989,267.869995,662.099976,2114.149902
23-07-2015,482.179993,267.200012,644.280029,2102.149902
24-07-2015,529.419983,265.410004,623.559998,2079.649902
27-07-2015,531.409973,253.009995,627.26001,2067.639893
28-07-2015,526.030029,264.820007,628,2093.25
29-07-2015,529,263.820007,631.929993,2108.570068
30-07-2015,536.76001,266.790009,632.590027,2108.629883
31-07-2015,536.150024,266.149994,625.609985,2103.840088
03-08-2015,535.030029,259.98999,631.210022,2098.040039
04-08-2015,531.900024,266.279999,629.25,2093.320068
05-08-2015,537.01001,270.130005,643.780029,2099.840088
06-08-2015,529.460022,246.130005,642.679993,2083.560059
07-08-2015,522.619995,242.509995,635.299988,2077.570068
10-08-2015,524,241.139999,633.72998,2104.179932
11-08-2015,527.460022,237.369995,660.780029,2084.070068
12-08-2015,525.909973,238.169998,659.559998,2086.050049
13-08-2015,529.659973,242.509995,656.450012,2083.389893
14-08-2015,531.52002,243.149994,657.119995,2091.540039
17-08-2015,535.219971,254.990005,660.869995,2102.439941
18-08-2015,535.02002,260.720001,656.130005,2096.919922
19-08-2015,532.919983,255.25,660.900024,2079.610107
20-08-2015,515.780029,242.179993,646.830017,2035.72998
21-08-2015,494.470001,230.770004,612.47998,1970.890015
24-08-2015,463.369995,218.869995,589.609985,1893.209961
25-08-2015,466.369995,220.029999,582.059998,1867.609985
26-08-2015,500.769989,224.839996,628.619995,1940.51001
27-08-2015,518.369995,242.990005,637.609985,1987.660034
28-08-2015,518.01001,248.479996,630.380005,1988.869995
31-08-2015,512.890015,249.059998,618.25,1972.180054
01-09-2015,496.540009,238.630005,597.789978,1913.849976
02-09-2015,510.549988,247.690002,614.340027,1948.859985
03-09-2015,504.720001,245.570007,606.25,1951.130005
04-09-2015,499,241.929993,600.700012,1921.219971
08-09-2015,517.539978,248.169998,614.659973,1969.410034
09-09-2015,516.890015,248.910004,612.719971,1942.040039
10-09-2015,522.23999,248.479996,621.349976,1952.290039
11-09-2015,529.440002,250.240005,625.77002,1961.050049
14-09-2015,521.380005,253.190002,623.23999,1953.030029
15-09-2015,522.369995,253.570007,635.140015,1978.089966
16-09-2015,527.390015,262.25,635.97998,1995.310059
17-09-2015,538.869995,262.070007,642.900024,1990.199951
18-09-2015,540.26001,260.619995,629.25,1958.030029
21-09-2015,548.390015,264.200012,635.440002,1966.969971
22-09-2015,538.400024,260.940002,622.690002,1942.73999
23-09-2015,536.070007,261.059998,622.359985,1938.76001
24-09-2015,533.75,263.119995,625.799988,1932.23999
25-09-2015,524.25,256.910004,611.969971,1931.339966
28-09-2015,504.059998,248.429993,594.890015,1881.77002
29-09-2015,496.070007,246.649994,594.969971,1884.089966
30-09-2015,511.890015,248.399994,608.419983,1920.030029
01-10-2015,520.719971,239.880005,611.289978,1923.819946
02-10-2015,532.539978,247.570007,626.909973,1951.359985
05-10-2015,543.679993,246.149994,641.469971,1987.050049
06-10-2015,537.47998,241.460007,645.440002,1979.920044
07-10-2015,541.940002,231.960007,642.359985,1995.829956
08-10-2015,533.159973,226.720001,639.159973,2013.430054
09-10-2015,539.799988,220.690002,643.609985,2014.890015
12-10-2015,550.190002,215.580002,646.669983,2017.459961
13-10-2015,548.900024,219.25,652.299988,2003.689941
14-10-2015,544.830017,216.880005,651.159973,1994.23999
15-10-2015,562.440002,221.309998,661.73999,2023.859985
16-10-2015,570.76001,227.009995,662.200012,2033.109985
19-10-2015,573.150024,228.100006,666.099976,2033.660034
20-10-2015,560.880005,213.029999,650.280029,2030.77002
21-10-2015,555.77002,210.089996,642.609985,2018.939941
22-10-2015,563.909973,211.720001,651.789978,2052.51001
23-10-2015,599.030029,209.089996,702,2075.149902
26-10-2015,608.609985,215.259995,712.780029,2071.179932
27-10-2015,611.01001,210.350006,708.48999,2065.889893
28-10-2015,617.099976,212.960007,712.950012,2090.350098
29-10-2015,626.549988,211.630005,716.919983,2089.409912
30-10-2015,625.900024,206.929993,710.809998,2079.360107
02-11-2015,628.349976,213.789993,721.109985,2104.050049
03-11-2015,625.309998,208.350006,722.159973,2109.790039
04-11-2015,640.950012,231.630005,728.109985,2102.310059
05-11-2015,655.650024,231.770004,731.25,2099.929932
06-11-2015,659.369995,232.360001,733.76001,2099.199951
09-11-2015,655.48999,225.330002,724.890015,2078.580078
10-11-2015,659.679993,216.5,728.320007,2081.719971
11-11-2015,673.25,219.080002,735.400024,2075
12-11-2015,665.599976,212.940002,731.22998,2045.969971
13-11-2015,642.349976,207.190002,717,2023.040039
16-11-2015,647.809998,214.309998,728.960022,2053.189941
17-11-2015,643.299988,214,725.299988,2050.439941
18-11-2015,663.539978,221.070007,740,2083.580078
19-11-2015,661.27002,221.800003,738.409973,2081.23999
20-11-2015,668.450012,220.009995,756.599976,2089.169922
23-11-2015,678.98999,217.75,755.97998,2086.590088
24-11-2015,671.150024,218.25,748.280029,2089.139893
25-11-2015,675.340027,229.639999,748.150024,2088.870117
27-11-2015,673.26001,231.610001,750.26001,2090.110107
30-11-2015,664.799988,230.259995,742.599976,2080.409912
01-12-2015,679.059998,237.190002,767.039978,2102.629883
02-12-2015,676.01001,231.990005,762.380005,2079.51001
03-12-2015,666.25,232.710007,752.539978,2049.620117
04-12-2015,672.640015,230.380005,766.809998,2091.689941
07-12-2015,669.830017,231.130005,763.25,2077.070068
08-12-2015,677.330017,226.720001,762.369995,2063.590088
09-12-2015,664.789978,224.520004,751.609985,2047.619995
10-12-2015,662.320007,227.070007,749.460022,2052.22998
11-12-2015,640.150024,217.020004,738.869995,2012.369995
14-12-2015,657.909973,218.580002,747.77002,2021.939941
15-12-2015,658.640015,221.089996,743.400024,2043.410034
16-12-2015,675.77002,234.509995,758.090027,2073.070068
17-12-2015,670.650024,233.389999,749.429993,2041.890015
18-12-2015,664.140015,230.460007,739.309998,2005.550049
21-12-2015,664.51001,232.559998,747.77002,2021.150024
22-12-2015,663.150024,229.949997,750,2038.969971
23-12-2015,663.700012,229.699997,750.309998,2064.290039
24-12-2015,662.789978,230.570007,748.400024,2060.98999
28-12-2015,675.200012,228.949997,762.51001,2056.5
29-12-2015,693.969971,237.190002,776.599976,2078.360107
30-12-2015,689.070007,238.089996,771,2063.360107
31-12-2015,675.890015,240.009995,758.880005,2043.939941
04-01-2016,636.98999,223.410004,741.840027,2012.660034
05-01-2016,633.789978,223.429993,742.580017,2016.709961
06-01-2016,632.650024,219.039993,743.619995,1990.26001
07-01-2016,607.940002,215.649994,726.390015,1943.089966
08-01-2016,607.049988,211,714.469971,1922.030029
11-01-2016,617.73999,207.850006,716.030029,1923.670044
12-01-2016,617.890015,209.970001,726.070007,1938.680054
13-01-2016,581.809998,200.309998,700.559998,1890.280029
14-01-2016,593,206.179993,714.719971,1921.839966
15-01-2016,570.179993,204.990005,694.450012,1880.329956
19-01-2016,574.47998,204.720001,701.789978,1881.329956
20-01-2016,571.77002,198.699997,698.450012,1859.329956
21-01-2016,575.02002,199.970001,706.590027,1868.98999
22-01-2016,596.380005,202.550003,725.25,1906.900024
25-01-2016,596.530029,196.380005,711.669983,1877.079956
26-01-2016,601.25,193.559998,713.039978,1903.630005
27-01-2016,583.349976,188.070007,699.98999,1882.949951
28-01-2016,635.349976,189.699997,730.960022,1893.359985
29-01-2016,587,191.199997,742.950012,1940.23999
01-02-2016,574.809998,196.940002,752,1939.380005
02-02-2016,552.099976,182.779999,764.650024,1903.030029
03-02-2016,531.070007,173.479996,726.950012,1912.530029
04-02-2016,536.26001,175.330002,708.01001,1915.449951
05-02-2016,502.130005,162.600006,683.570007,1880.050049
08-02-2016,488.100006,147.990005,682.73999,1853.439941
09-02-2016,482.070007,148.25,678.109985,1852.209961
10-02-2016,490.480011,143.669998,684.119995,1851.859985
11-02-2016,503.820007,150.470001,683.109985,1829.079956
12-02-2016,507.079987,151.039993,682.400024,1864.780029
16-02-2016,521.099976,155.169998,691,1895.579956
17-02-2016,534.099976,168.679993,708.400024,1926.819946
18-02-2016,525,166.770004,697.349976,1917.829956
19-02-2016,534.900024,166.580002,700.909973,1917.780029
22-02-2016,559.5,177.740005,706.460022,1945.5
23-02-2016,552.940002,177.210007,695.849976,1921.27002
24-02-2016,554.039978,179,699.559998,1929.800049
25-02-2016,555.150024,187.429993,705.75,1951.699951
26-02-2016,555.22998,190.339996,705.070007,1948.050049
29-02-2016,552.52002,191.929993,697.77002,1932.22998
01-03-2016,579.039978,186.350006,718.809998,1978.349976
02-03-2016,580.210022,188.339996,718.849976,1986.449951
03-03-2016,577.48999,195.740005,712.419983,1993.400024
04-03-2016,575.140015,201.039993,710.890015,1999.98999
07-03-2016,562.799988,205.289993,695.159973,2001.76001
08-03-2016,560.26001,202.600006,693.969971,1979.26001
09-03-2016,559.469971,208.720001,705.23999,1989.26001
10-03-2016,558.929993,205.179993,712.820007,1989.569946
11-03-2016,569.609985,207.5,726.820007,2022.189941
14-03-2016,573.369995,215.149994,730.48999,2019.640015
15-03-2016,577.02002,218.339996,728.330017,2015.930054
16-03-2016,574.27002,221.929993,736.090027,2027.219971
17-03-2016,559.440002,226.380005,737.780029,2040.589966
18-03-2016,552.080017,232.740005,737.599976,2049.580078
21-03-2016,553.97998,238.320007,742.090027,2051.600098
22-03-2016,560.47998,234.240005,740.75,2049.800049
23-03-2016,569.630005,222.580002,738.059998,2036.709961
24-03-2016,582.950012,227.75,735.299988,2035.939941
28-03-2016,579.869995,230.259995,733.530029,2037.050049
29-03-2016,593.859985,230.130005,744.77002,2055.01001
30-03-2016,598.690002,226.889999,750.530029,2063.949951
31-03-2016,593.640015,229.770004,744.950012,2059.73999
01-04-2016,598.5,237.589996,749.909973,2072.780029
04-04-2016,593.190002,246.990005,745.289978,2066.129883
05-04-2016,586.140015,255.470001,737.799988,2045.170044
06-04-2016,602.080017,265.420013,745.690002,2066.659912
07-04-2016,591.429993,257.200012,740.280029,2041.910034
08-04-2016,594.599976,250.070007,739.150024,2047.599976
11-04-2016,595.929993,249.919998,736.099976,2041.98999
12-04-2016,603.169983,247.820007,743.090027,2061.719971
13-04-2016,614.820007,254.529999,751.719971,2082.419922
14-04-2016,620.75,251.860001,753.200012,2082.780029
15-04-2016,625.890015,254.509995,759,2080.72998
18-04-2016,635.349976,253.880005,766.609985,2094.340088
19-04-2016,627.900024,247.369995,753.929993,2100.800049
20-04-2016,632.98999,249.970001,752.669983,2102.399902
21-04-2016,631,248.289993,759.140015,2091.47998
22-04-2016,620.5,253.75,718.77002,2091.580078
25-04-2016,626.200012,251.820007,723.150024,2087.790039
26-04-2016,616.880005,253.740005,708.140015,2091.699951
27-04-2016,606.570007,251.470001,705.840027,2095.149902
28-04-2016,602,247.710007,691.02002,2075.810059
29-04-2016,659.590027,240.759995,693.01001,2065.300049
02-05-2016,683.849976,241.800003,698.210022,2081.429932
03-05-2016,671.320007,232.320007,692.359985,2063.370117
04-05-2016,670.900024,222.559998,695.700012,2051.120117
05-05-2016,659.090027,211.529999,701.429993,2050.629883
06-05-2016,673.950012,214.929993,711.119995,2057.139893
09-05-2016,679.75,208.919998,712.900024,2058.689941
10-05-2016,703.070007,208.690002,723.179993,2084.389893
11-05-2016,713.22998,208.960007,715.289978,2064.459961
12-05-2016,717.929993,207.279999,713.309998,2064.110107
13-05-2016,709.919983,207.610001,710.830017,2046.609985
16-05-2016,710.659973,208.289993,716.48999,2066.659912
17-05-2016,695.27002,204.660004,706.22998,2047.209961
18-05-2016,697.450012,211.169998,706.630005,2047.630005
19-05-2016,698.52002,215.210007,700.320007,2040.040039
20-05-2016,702.799988,220.279999,709.73999,2052.320068
23-05-2016,696.75,216.220001,704.23999,2048.040039
24-05-2016,704.200012,217.910004,720.090027,2076.060059
25-05-2016,708.349976,219.580002,725.27002,2090.540039
26-05-2016,714.909973,225.119995,724.119995,2090.100098
27-05-2016,712.23999,223.039993,732.659973,2099.060059
31-05-2016,722.789978,223.229996,735.719971,2096.949951
01-06-2016,719.440002,219.559998,734.150024,2099.330078
02-06-2016,728.23999,218.960007,730.400024,2105.26001
03-06-2016,725.539978,218.990005,722.340027,2099.129883
