Date,AMZN,TSLA,GOOG,sp500
06-06-2016,726.72998,220.679993,716.549988,2109.409912
07-06-2016,723.73999,232.339996,716.650024,2112.129883
08-06-2016,726.640015,235.520004,728.280029,2119.120117
09-06-2016,727.650024,229.360001,728.580017,2115.47998
10-06-2016,717.909973,218.789993,719.409973,2096.070068
13-06-2016,715.23999,217.869995,718.359985,2079.060059
14-06-2016,719.299988,214.960007,718.27002,2075.320068
15-06-2016,714.26001,217.699997,718.919983,2071.5
16-06-2016,717.51001,217.929993,710.359985,2077.98999
17-06-2016,706.390015,215.470001,691.719971,2071.219971
20-06-2016,714.01001,219.699997,693.710022,2083.25
21-06-2016,715.820007,219.610001,695.940002,2088.899902
22-06-2016,710.599976,196.660004,697.460022,2085.449951
23-06-2016,722.080017,196.399994,701.869995,2113.320068
24-06-2016,698.960022,193.149994,675.219971,2037.410034
27-06-2016,691.359985,198.550003,668.26001,2000.540039
28-06-2016,707.950012,201.789993,680.039978,2036.089966
29-06-2016,715.599976,210.190002,684.109985,2070.77002
30-06-2016,715.619995,212.279999,692.099976,2098.860107
01-07-2016,725.679993,216.5,699.210022,2102.949951
05-07-2016,728.099976,213.979996,694.950012,2088.550049
06-07-2016,737.609985,214.440002,697.77002,2099.72998
07-07-2016,736.570007,215.940002,695.359985,2097.899902
08-07-2016,745.809998,216.779999,705.630005,2129.899902
11-07-2016,753.780029,224.779999,715.090027,2137.159912
12-07-2016,748.210022,224.649994,720.640015,2152.139893
13-07-2016,742.630005,222.529999,716.97998,2152.429932
14-07-2016,741.200012,221.529999,720.950012,2163.75
15-07-2016,735.440002,220.399994,719.849976,2161.73999
18-07-2016,736.070007,226.25,733.780029,2166.889893
19-07-2016,739.950012,225.259995,736.960022,2163.780029
20-07-2016,745.719971,228.360001,741.190002,2173.02002
21-07-2016,744.429993,220.5,738.630005,2165.169922
22-07-2016,744.859985,222.270004,742.73999,2175.030029
25-07-2016,739.609985,230.009995,739.77002,2168.47998
26-07-2016,735.590027,229.509995,738.419983,2169.179932
27-07-2016,736.669983,228.490005,741.77002,2166.580078
28-07-2016,752.609985,230.610001,745.909973,2170.060059
29-07-2016,758.809998,234.789993,768.789978,2173.600098
01-08-2016,767.73999,230.009995,772.880005,2170.840088
02-08-2016,760.580017,227.199997,771.070007,2157.030029
03-08-2016,754.640015,225.789993,773.179993,2163.790039
04-08-2016,760.77002,230.610001,771.609985,2164.25
05-08-2016,765.97998,230.029999,782.219971,2182.870117
08-08-2016,766.559998,226.160004,781.76001,2180.889893
09-08-2016,768.309998,229.080002,784.26001,2181.73999
10-08-2016,768.559998,225.649994,784.679993,2175.48999
11-08-2016,771.23999,224.910004,784.849976,2185.790039
12-08-2016,772.559998,225.610001,783.219971,2184.050049
15-08-2016,768.48999,225.589996,782.440002,2190.149902
16-08-2016,764.039978,223.610001,777.140015,2178.149902
17-08-2016,764.630005,223.240005,779.909973,2182.219971
18-08-2016,764.460022,223.509995,777.5,2187.02002
19-08-2016,757.309998,225,775.419983,2183.870117
22-08-2016,759.47998,222.929993,772.150024,2182.639893
23-08-2016,762.450012,224.839996,772.080017,2186.899902
24-08-2016,757.25,222.619995,769.640015,2175.439941
25-08-2016,759.219971,220.960007,769.409973,2172.469971
26-08-2016,769,219.990005,769.539978,2169.040039
29-08-2016,771.289978,215.199997,772.150024,2180.379883
30-08-2016,767.580017,211.339996,769.090027,2176.120117
31-08-2016,769.159973,212.009995,767.049988,2170.949951
01-09-2016,770.619995,200.770004,768.780029,2170.860107
02-09-2016,772.440002,197.779999,771.460022,2179.97998
06-09-2016,788.869995,202.830002,780.080017,2186.47998
07-09-2016,784.47998,201.710007,780.349976,2186.159912
08-09-2016,784.059998,197.360001,775.320007,2181.300049
09-09-2016,760.140015,194.470001,759.659973,2127.810059
12-09-2016,771.48999,198.300003,769.02002,2159.040039
13-09-2016,761.01001,196.050003,759.690002,2127.02002
14-09-2016,761.090027,196.410004,762.48999,2125.77002
15-09-2016,769.690002,200.419998,771.76001,2147.26001
16-09-2016,778.52002,205.399994,768.880005,2139.159912
19-09-2016,775.099976,206.339996,765.700012,2139.120117
20-09-2016,780.219971,204.639999,771.409973,2139.76001
21-09-2016,789.73999,205.220001,776.219971,2163.120117
22-09-2016,804.700012,206.429993,787.210022,2177.179932
23-09-2016,805.75,207.449997,786.900024,2164.689941
26-09-2016,799.159973,208.990005,774.210022,2146.100098
27-09-2016,816.109985,205.809998,783.01001,2159.929932
28-09-2016,828.719971,206.270004,781.559998,2171.370117
29-09-2016,829.049988,200.699997,775.01001,2151.129883
30-09-2016,837.309998,204.029999,777.289978,2168.27002
03-10-2016,836.73999,213.699997,772.559998,2161.199951
04-10-2016,834.030029,211.410004,776.429993,2150.48999
05-10-2016,844.359985,208.460007,776.469971,2159.72998
06-10-2016,841.659973,201,776.859985,2160.77002
07-10-2016,839.429993,196.610001,775.080017,2153.73999
10-10-2016,841.710022,200.949997,785.940002,2163.659912
11-10-2016,831,200.100006,783.070007,2136.72998
12-10-2016,834.090027,201.509995,786.140015,2139.179932
13-10-2016,829.280029,200.240005,778.190002,2132.550049
14-10-2016,822.960022,196.509995,778.530029,2132.97998
17-10-2016,812.950012,193.960007,779.960022,2126.5
18-10-2016,817.650024,199.100006,795.26001,2139.600098
19-10-2016,817.690002,203.559998,801.5,2144.290039
20-10-2016,810.320007,199.100006,796.969971,2141.340088
21-10-2016,818.98999,200.089996,799.369995,2141.159912
24-10-2016,838.090027,202.759995,813.109985,2151.330078
25-10-2016,835.179993,202.339996,807.669983,2143.159912
26-10-2016,822.590027,202.240005,799.070007,2139.429932
27-10-2016,818.359985,204.009995,795.349976,2133.040039
28-10-2016,776.320007,199.970001,795.369995,2126.409912
31-10-2016,789.820007,197.729996,784.539978,2126.149902
01-11-2016,785.409973,190.789993,783.609985,2111.719971
02-11-2016,765.559998,188.020004,768.700012,2097.939941
03-11-2016,767.030029,187.419998,762.130005,2088.659912
04-11-2016,755.049988,190.559998,762.02002,2085.179932
07-11-2016,784.929993,193.210007,782.52002,2131.52002
08-11-2016,787.75,194.940002,790.51001,2139.560059
09-11-2016,771.880005,190.059998,785.309998,2163.26001
10-11-2016,742.380005,185.350006,762.559998,2167.47998
11-11-2016,739.01001,188.559998,754.02002,2164.449951
14-11-2016,719.070007,181.449997,736.080017,2164.199951
15-11-2016,743.23999,183.770004,758.48999,2180.389893
16-11-2016,746.48999,183.929993,764.47998,2176.939941
17-11-2016,756.400024,188.660004,771.22998,2187.120117
18-11-2016,760.159973,185.020004,760.539978,2181.899902
21-11-2016,780,184.520004,769.200012,2198.179932
22-11-2016,785.330017,191.169998,768.27002,2202.939941
23-11-2016,780.119995,193.139999,760.98999,2204.719971
25-11-2016,780.369995,196.649994,761.679993,2213.350098
28-11-2016,766.77002,196.119995,768.23999,2201.719971
29-11-2016,762.52002,189.570007,770.840027,2204.659912
30-11-2016,750.570007,189.399994,758.039978,2198.810059
01-12-2016,743.650024,181.880005,747.919983,2191.080078
02-12-2016,740.340027,181.470001,750.5,2191.949951
05-12-2016,759.359985,186.800003,762.52002,2204.709961
06-12-2016,764.719971,185.850006,759.109985,2212.22998
07-12-2016,770.419983,193.149994,771.190002,2241.350098
08-12-2016,767.330017,192.289993,776.419983,2246.189941
09-12-2016,768.659973,192.179993,789.289978,2259.530029
12-12-2016,760.119995,192.429993,789.27002,2256.959961
13-12-2016,774.340027,198.149994,796.099976,2271.719971
14-12-2016,768.820007,198.690002,797.070007,2253.280029
15-12-2016,761,197.580002,797.849976,2262.030029
16-12-2016,757.77002,202.490005,790.799988,2258.070068
19-12-2016,766,202.729996,794.200012,2262.530029
20-12-2016,771.219971,208.789993,796.419983,2270.76001
21-12-2016,770.599976,207.699997,794.559998,2265.179932
22-12-2016,766.340027,208.449997,791.26001,2260.959961
23-12-2016,760.590027,213.339996,789.909973,2263.790039
27-12-2016,771.400024,219.529999,791.549988,2268.879883
28-12-2016,772.130005,219.740005,785.049988,2249.919922
29-12-2016,765.150024,214.679993,782.789978,2249.26001
30-12-2016,749.869995,213.690002,771.820007,2238.830078
03-01-2017,753.669983,216.990005,786.140015,2257.830078
04-01-2017,757.179993,226.990005,786.900024,2270.75
05-01-2017,780.450012,226.75,794.02002,2269
06-01-2017,795.98999,229.009995,806.150024,2276.97998
09-01-2017,796.919983,231.279999,806.650024,2268.899902
10-01-2017,795.900024,229.869995,804.789978,2268.899902
11-01-2017,799.02002,229.729996,807.909973,2275.320068
12-01-2017,813.640015,229.589996,806.359985,2270.439941
13-01-2017,817.140015,237.75,807.880005,2274.639893
17-01-2017,809.719971,235.580002,804.609985,2267.889893
18-01-2017,807.47998,238.360001,806.070007,2271.889893
19-01-2017,809.039978,243.759995,802.174988,2263.689941
20-01-2017,808.330017,244.729996,805.02002,2271.310059
23-01-2017,817.880005,248.919998,819.309998,2265.199951
24-01-2017,822.440002,254.610001,823.869995,2280.070068
25-01-2017,836.52002,254.470001,835.669983,2298.370117
26-01-2017,839.150024,252.509995,832.150024,2296.679932
27-01-2017,835.77002,252.949997,823.309998,2294.689941
30-01-2017,830.380005,250.630005,802.320007,2280.899902
31-01-2017,823.47998,251.929993,796.789978,2278.870117
01-02-2017,832.349976,249.240005,795.695007,2279.550049
02-02-2017,839.950012,251.550003,798.530029,2280.850098
03-02-2017,810.200012,251.330002,801.48999,2297.419922
06-02-2017,807.640015,257.769989,801.340027,2292.560059
07-02-2017,812.5,257.480011,806.969971,2293.080078
08-02-2017,819.710022,262.079987,808.380005,2294.669922
09-02-2017,821.359985,269.200012,809.559998,2307.870117
10-02-2017,827.460022,269.230011,813.669983,2316.100098
13-02-2017,836.530029,280.600006,819.23999,2328.25
14-02-2017,836.390015,280.980011,820.450012,2337.580078
15-02-2017,842.700012,279.76001,818.97998,2349.25
16-02-2017,844.140015,268.950012,824.159973,2347.219971
17-02-2017,845.070007,272.230011,828.070007,2351.159912
21-02-2017,856.440002,277.390015,831.659973,2365.379883
22-02-2017,855.609985,273.51001,830.76001,2362.820068
23-02-2017,852.190002,255.990005,831.330017,2363.810059
24-02-2017,845.23999,257,828.640015,2367.340088
27-02-2017,848.640015,246.229996,829.280029,2369.75
28-02-2017,845.039978,249.990005,823.210022,2363.639893
01-03-2017,853.080017,250.020004,835.23999,2395.959961
02-03-2017,848.909973,250.479996,830.630005,2381.919922
03-03-2017,849.880005,251.570007,829.080017,2383.120117
06-03-2017,846.609985,251.210007,827.780029,2375.310059
07-03-2017,846.02002,248.589996,831.909973,2368.389893
08-03-2017,850.5,246.869995,835.369995,2362.97998
09-03-2017,853,244.899994,838.679993,2364.870117
10-03-2017,852.460022,243.690002,843.25,2372.600098
13-03-2017,854.590027,246.169998,845.539978,2373.469971
14-03-2017,852.530029,258,845.619995,2365.449951
15-03-2017,852.969971,255.729996,847.200012,2385.26001
16-03-2017,853.419983,262.049988,848.780029,2381.379883
17-03-2017,852.309998,261.5,852.119995,2378.25
20-03-2017,856.969971,261.920013,848.400024,2373.469971
21-03-2017,843.200012,250.679993,830.460022,2344.02002
22-03-2017,848.059998,255.009995,829.590027,2348.449951
23-03-2017,847.380005,254.779999,817.580017,2345.959961
24-03-2017,845.609985,263.160004,814.429993,2343.97998
27-03-2017,846.820007,270.220001,819.51001,2341.590088
28-03-2017,856,277.450012,820.919983,2358.570068
29-03-2017,874.320007,277.380005,831.409973,2361.129883
30-03-2017,876.340027,277.920013,831.5,2368.060059
31-03-2017,886.539978,278.299988,829.559998,2362.719971
03-04-2017,891.51001,298.519989,838.549988,2358.840088
04-04-2017,906.830017,303.700012,834.570007,2360.159912
05-04-2017,909.280029,295,831.409973,2352.949951
06-04-2017,898.280029,298.700012,827.880005,2357.48999
07-04-2017,894.880005,302.540009,824.669983,2355.540039
10-04-2017,907.039978,312.390015,824.72998,2357.159912
11-04-2017,902.359985,308.709991,823.349976,2353.780029
12-04-2017,896.22998,296.839996,824.320007,2344.929932
13-04-2017,884.669983,304,823.559998,2328.949951
17-04-2017,901.98999,301.440002,837.169983,2349.01001
18-04-2017,903.780029,300.25,836.820007,2342.189941
19-04-2017,899.200012,305.519989,838.210022,2338.169922
20-04-2017,902.059998,302.51001,841.650024,2355.840088
21-04-2017,898.530029,305.600006,843.190002,2348.689941
24-04-2017,907.409973,308.029999,862.76001,2374.149902
25-04-2017,907.619995,313.790009,872.299988,2388.610107
26-04-2017,909.289978,310.170013,871.72998,2387.449951
27-04-2017,918.380005,308.630005,874.25,2388.77002
28-04-2017,924.98999,314.070007,905.960022,2384.199951
01-05-2017,948.22998,322.829987,912.570007,2388.330078
02-05-2017,946.940002,318.890015,916.440002,2391.169922
03-05-2017,941.030029,311.019989,927.039978,2388.129883
04-05-2017,937.530029,295.459991,931.659973,2389.52002
05-05-2017,934.150024,308.350006,927.130005,2399.290039
08-05-2017,949.039978,307.190002,934.299988,2399.379883
09-05-2017,952.820007,321.26001,932.169983,2396.919922
10-05-2017,948.950012,325.220001,928.780029,2399.629883
11-05-2017,947.619995,323.100006,930.599976,2394.439941
12-05-2017,961.349976,324.809998,932.219971,2390.899902
15-05-2017,957.969971,315.880005,937.080017,2402.320068
16-05-2017,966.070007,317.01001,943,2400.669922
17-05-2017,944.76001,306.109985,919.619995,2357.030029
18-05-2017,958.48999,313.059998,930.23999,2365.719971
19-05-2017,959.840027,310.829987,934.01001,2381.72998
22-05-2017,970.669983,310.350006,941.859985,2394.02002
23-05-2017,971.539978,303.859985,948.820007,2398.419922
24-05-2017,980.349976,310.220001,954.960022,2404.389893
25-05-2017,993.380005,316.829987,969.539978,2415.070068
26-05-2017,995.780029,325.140015,971.469971,2415.820068
30-05-2017,996.700012,335.100006,975.880005,2412.909912
31-05-2017,994.619995,341.01001,964.859985,2411.800049
01-06-2017,995.950012,340.369995,966.950012,2430.060059
02-06-2017,1006.72998,339.850006,975.599976,2439.070068
05-06-2017,1011.340027,347.320007,983.679993,2436.100098
06-06-2017,1003,352.850006,976.570007,2429.330078
07-06-2017,1010.070007,359.649994,980.940002,2433.139893
08-06-2017,1010.27002,370,983.409973,2433.790039
09-06-2017,978.309998,357.320007,949.830017,2431.77002
12-06-2017,964.909973,359.01001,942.900024,2429.389893
13-06-2017,980.789978,375.950012,953.400024,2440.350098
14-06-2017,976.469971,380.660004,950.76001,2437.919922
15-06-2017,964.169983,375.339996,942.309998,2432.459961
16-06-2017,987.710022,371.399994,939.780029,2433.149902
19-06-2017,995.169983,369.799988,957.369995,2453.459961
20-06-2017,992.590027,372.23999,950.630005,2437.030029
21-06-2017,1002.22998,376.399994,959.450012,2435.610107
22-06-2017,1001.299988,382.609985,957.090027,2434.5
23-06-2017,1003.73999,383.450012,965.590027,2438.300049
26-06-2017,993.97998,377.48999,952.27002,2439.070068
27-06-2017,976.780029,362.369995,927.330017,2419.379883
28-06-2017,990.330017,371.23999,940.48999,2440.689941
29-06-2017,975.929993,360.75,917.789978,2419.699951
30-06-2017,968,361.609985,908.72998,2423.409912
03-07-2017,953.659973,352.619995,898.700012,2429.01001
05-07-2017,971.400024,327.089996,911.710022,2432.540039
06-07-2017,965.140015,308.829987,906.690002,2409.75
07-07-2017,978.76001,313.220001,918.590027,2425.179932
10-07-2017,996.469971,316.049988,928.799988,2427.429932
11-07-2017,994.130005,327.220001,930.090027,2425.530029
12-07-2017,1006.51001,329.519989,943.830017,2443.25
13-07-2017,1000.630005,323.410004,947.159973,2447.830078
14-07-2017,1001.809998,327.779999,955.98999,2459.27002
17-07-2017,1010.039978,319.570007,953.419983,2459.139893
18-07-2017,1024.449951,328.23999,965.400024,2460.610107
19-07-2017,1026.869995,325.26001,970.890015,2473.830078
20-07-2017,1028.699951,329.920013,968.150024,2473.449951
21-07-2017,1025.670044,328.399994,972.919983,2472.540039
24-07-2017,1038.949951,342.519989,980.340027,2469.909912
25-07-2017,1039.869995,339.600006,950.700012,2477.129883
26-07-2017,1052.800049,343.850006,947.799988,2477.830078
27-07-2017,1046,334.459991,934.090027,2475.419922
28-07-2017,1020.039978,335.070007,941.530029,2472.100098
31-07-2017,987.780029,323.470001,930.5,2470.300049
01-08-2017,996.190002,319.570007,930.830017,2476.350098
02-08-2017,995.890015,325.890015,930.390015,2477.570068
03-08-2017,986.919983,347.089996,923.650024,2472.159912
04-08-2017,987.580017,356.910004,927.960022,2476.830078
07-08-2017,992.27002,355.170013,929.359985,2480.909912
08-08-2017,989.840027,365.220001,926.789978,2474.919922
09-08-2017,982.01001,363.529999,922.900024,2474.02002
10-08-2017,956.919983,355.399994,907.23999,2438.209961
11-08-2017,967.98999,357.869995,914.390015,2441.320068
14-08-2017,983.299988,363.799988,922.669983,2465.840088
15-08-2017,982.73999,362.329987,922.219971,2464.610107
16-08-2017,978.179993,362.910004,926.960022,2468.110107
17-08-2017,960.570007,351.920013,910.97998,2430.01001
18-08-2017,958.469971,347.459991,910.669983,2425.550049
21-08-2017,953.289978,337.859985,906.659973,2428.370117
22-08-2017,966.900024,341.350006,924.690002,2452.51001
23-08-2017,958,352.769989,927,2444.040039
24-08-2017,952.450012,352.929993,921.280029,2438.969971
25-08-2017,945.26001,348.049988,915.890015,2443.050049
28-08-2017,946.02002,345.660004,913.809998,2444.23999
29-08-2017,954.059998,347.359985,921.289978,2446.300049
30-08-2017,967.590027,353.179993,929.570007,2457.590088
31-08-2017,980.599976,355.899994,939.330017,2471.649902
01-09-2017,978.25,355.399994,937.340027,2476.550049
05-09-2017,965.27002,349.589996,928.450012,2457.850098
06-09-2017,967.799988,344.529999,927.809998,2465.540039
07-09-2017,979.469971,350.609985,935.950012,2465.100098
08-09-2017,965.900024,343.399994,926.5,2461.429932
11-09-2017,977.960022,363.690002,929.080017,2488.110107
12-09-2017,982.580017,362.75,932.070007,2496.47998
13-09-2017,999.599976,366.230011,935.090027,2498.370117
14-09-2017,992.210022,377.640015,925.109985,2495.620117
15-09-2017,986.789978,379.809998,920.289978,2500.22998
18-09-2017,974.190002,385,915,2503.870117
19-09-2017,969.859985,375.100006,921.809998,2506.649902
20-09-2017,973.210022,373.910004,931.580017,2508.23999
21-09-2017,964.650024,366.480011,932.450012,2500.600098
22-09-2017,955.099976,351.089996,928.530029,2502.219971
25-09-2017,939.789978,344.98999,920.969971,2496.659912
26-09-2017,938.599976,345.25,924.859985,2496.840088
27-09-2017,950.869995,340.970001,944.48999,2507.040039
28-09-2017,956.400024,339.600006,949.5,2510.060059
29-09-2017,961.349976,341.100006,959.109985,2519.360107
02-10-2017,959.190002,341.529999,953.27002,2529.120117
03-10-2017,957.099976,348.140015,957.789978,2534.580078
04-10-2017,965.450012,355.01001,951.679993,2537.73999
05-10-2017,980.849976,355.329987,969.960022,2552.070068
06-10-2017,989.580017,356.880005,978.890015,2549.330078
09-10-2017,990.98999,342.940002,977,2544.72998
10-10-2017,987.200012,355.589996,972.599976,2550.639893
11-10-2017,995,354.600006,989.25,2555.23999
12-10-2017,1000.929993,355.679993,987.830017,2550.929932
13-10-2017,1002.940002,355.570007,989.679993,2553.169922
16-10-2017,1006.340027,350.600006,992,2557.639893
17-10-2017,1009.130005,355.75,992.179993,2559.360107
18-10-2017,997,359.649994,992.809998,2561.26001
19-10-2017,986.609985,351.809998,984.450012,2562.100098
20-10-2017,982.909973,345.100006,988.200012,2575.209961
23-10-2017,966.299988,337.019989,968.450012,2564.97998
24-10-2017,975.900024,337.339996,970.539978,2569.129883
25-10-2017,972.909973,325.839996,973.330017,2557.149902
26-10-2017,972.429993,326.170013,972.559998,2560.399902
27-10-2017,1100.949951,320.869995,1019.27002,2581.070068
30-10-2017,1110.849976,320.079987,1017.109985,2572.830078
31-10-2017,1105.280029,331.529999,1016.640015,2575.26001
01-11-2017,1103.680054,321.079987,1025.5,2579.360107
02-11-2017,1094.219971,299.26001,1025.579956,2579.850098
