Date,AMZN,TSLA,GOOG,sp500
03-11-2017,1111.599976,306.089996,1032.47998,2587.840088
06-11-2017,1120.660034,302.779999,1025.900024,2591.129883
07-11-2017,1123.170044,306.049988,1033.329956,2590.639893
08-11-2017,1132.880005,304.390015,1039.849976,2594.379883
09-11-2017,1129.130005,302.98999,1031.26001,2584.620117
10-11-2017,1125.349976,302.98999,1028.069946,2582.300049
13-11-2017,1129.170044,315.399994,1025.75,2584.840088
14-11-2017,1136.839966,308.700012,1026,2578.870117
15-11-2017,1126.689941,311.299988,1020.909973,2564.620117
16-11-2017,1137.290039,312.5,1032.5,2585.639893
17-11-2017,1129.880005,315.049988,1019.090027,2578.850098
20-11-2017,1126.310059,308.73999,1018.380005,2582.139893
21-11-2017,1139.48999,317.809998,1034.48999,2599.030029
22-11-2017,1156.160034,312.600006,1035.959961,2597.080078
24-11-2017,1186,315.549988,1040.609985,2602.419922
27-11-2017,1195.829956,316.809998,1054.209961,2601.419922
28-11-2017,1193.599976,317.549988,1047.410034,2627.040039
29-11-2017,1161.27002,307.540009,1021.659973,2626.070068
30-11-2017,1176.75,308.850006,1021.409973,2647.580078
01-12-2017,1162.349976,306.529999,1010.169983,2642.219971
04-12-2017,1133.949951,305.200012,998.679993,2639.439941
05-12-2017,1141.569946,303.700012,1005.150024,2629.570068
06-12-2017,1152.349976,313.26001,1018.380005,2629.27002
07-12-2017,1159.790039,311.23999,1030.930054,2636.97998
08-12-2017,1162,315.130005,1037.050049,2651.5
11-12-2017,1168.920044,328.910004,1041.099976,2659.98999
12-12-2017,1165.079956,341.029999,1040.47998,2664.110107
13-12-2017,1164.130005,339.029999,1040.609985,2662.850098
14-12-2017,1174.26001,337.890015,1049.150024,2652.01001
15-12-2017,1179.140015,343.450012,1064.189941,2675.810059
18-12-2017,1190.579956,338.869995,1077.140015,2690.159912
19-12-2017,1187.380005,331.100006,1070.680054,2681.469971
20-12-2017,1177.619995,328.980011,1064.949951,2679.25
21-12-2017,1174.76001,331.660004,1063.630005,2684.570068
22-12-2017,1168.359985,325.200012,1060.119995,2683.340088
26-12-2017,1176.76001,317.290009,1056.73999,2680.5
27-12-2017,1182.26001,311.640015,1049.369995,2682.620117
28-12-2017,1186.099976,315.359985,1048.140015,2687.540039
29-12-2017,1169.469971,311.350006,1046.400024,2673.610107
02-01-2018,1189.01001,320.529999,1065,2695.810059
03-01-2018,1204.199951,317.25,1082.47998,2713.060059
04-01-2018,1209.589966,314.619995,1086.400024,2723.98999
05-01-2018,1229.140015,316.579987,1102.22998,2743.149902
08-01-2018,1246.869995,336.410004,1106.939941,2747.709961
09-01-2018,1252.699951,333.690002,1106.26001,2751.290039
10-01-2018,1254.329956,334.799988,1102.609985,2748.22998
11-01-2018,1276.680054,337.950012,1105.52002,2767.560059
12-01-2018,1305.199951,336.220001,1122.26001,2786.23999
16-01-2018,1304.859985,340.059998,1121.76001,2776.419922
17-01-2018,1295,347.160004,1131.97998,2802.560059
18-01-2018,1293.319946,344.570007,1129.790039,2798.030029
19-01-2018,1294.579956,350.019989,1137.51001,2810.300049
22-01-2018,1327.310059,351.559998,1155.810059,2832.969971
23-01-2018,1362.540039,352.790009,1169.969971,2839.129883
24-01-2018,1357.51001,345.890015,1164.23999,2837.540039
25-01-2018,1377.949951,337.640015,1170.369995,2839.25
26-01-2018,1402.050049,342.850006,1175.839966,2872.870117
29-01-2018,1417.680054,349.529999,1175.579956,2853.530029
30-01-2018,1437.819946,345.820007,1163.689941,2822.429932
31-01-2018,1450.890015,354.309998,1169.939941,2823.810059
01-02-2018,1390,349.25,1167.699951,2821.97998
02-02-2018,1429.949951,343.75,1111.900024,2762.129883
05-02-2018,1390,333.130005,1055.800049,2648.939941
06-02-2018,1442.839966,333.970001,1080.599976,2695.139893
07-02-2018,1416.780029,345,1048.579956,2681.659912
08-02-2018,1350.5,315.230011,1001.52002,2581
09-02-2018,1339.599976,310.420013,1037.780029,2619.550049
12-02-2018,1386.22998,315.730011,1051.939941,2656
13-02-2018,1414.51001,323.660004,1052.099976,2662.939941
14-02-2018,1451.050049,322.309998,1069.699951,2698.629883
15-02-2018,1461.76001,334.070007,1089.52002,2731.199951
16-02-2018,1448.689941,335.48999,1094.800049,2732.219971
20-02-2018,1468.349976,334.769989,1102.459961,2716.26001
21-02-2018,1482.920044,333.299988,1111.339966,2701.330078
22-02-2018,1485.339966,346.170013,1106.630005,2703.959961
23-02-2018,1500,352.049988,1126.790039,2747.300049
26-02-2018,1521.949951,357.420013,1143.75,2779.600098
27-02-2018,1511.97998,350.98999,1118.290039,2744.280029
28-02-2018,1512.449951,343.059998,1104.72998,2713.830078
01-03-2018,1493.449951,330.929993,1069.52002,2677.669922
02-03-2018,1500.25,335.119995,1078.920044,2691.25
05-03-2018,1523.609985,333.350006,1090.930054,2720.939941
06-03-2018,1537.640015,328.200012,1095.060059,2728.120117
07-03-2018,1545,332.299988,1109.640015,2726.800049
08-03-2018,1551.859985,329.100006,1126,2738.969971
09-03-2018,1578.890015,327.170013,1160.040039,2786.570068
12-03-2018,1598.390015,345.51001,1164.5,2783.02002
13-03-2018,1588.180054,341.839996,1138.170044,2765.310059
14-03-2018,1591,326.630005,1149.48999,2749.47998
15-03-2018,1582.319946,325.600006,1149.579956,2747.330078
16-03-2018,1571.680054,321.350006,1135.72998,2752.01001
19-03-2018,1544.930054,313.559998,1099.819946,2712.919922
20-03-2018,1586.51001,310.549988,1097.709961,2716.939941
21-03-2018,1581.859985,316.529999,1090.880005,2711.929932
22-03-2018,1544.920044,309.100006,1049.079956,2643.689941
23-03-2018,1495.560059,301.540009,1021.570007,2588.26001
26-03-2018,1555.859985,304.179993,1053.209961,2658.550049
27-03-2018,1497.050049,279.179993,1005.099976,2612.620117
28-03-2018,1431.420044,257.779999,1004.559998,2605
29-03-2018,1447.339966,266.130005,1031.790039,2640.870117
02-04-2018,1371.98999,252.479996,1006.469971,2581.879883
03-04-2018,1392.050049,267.529999,1013.409973,2614.449951
04-04-2018,1410.569946,286.940002,1025.140015,2644.689941
05-04-2018,1451.75,305.720001,1027.810059,2662.840088
06-04-2018,1405.22998,299.299988,1007.039978,2604.469971
09-04-2018,1406.079956,289.660004,1015.450012,2613.159912
10-04-2018,1436.219971,304.700012,1031.640015,2656.870117
11-04-2018,1427.050049,300.929993,1019.969971,2642.189941
12-04-2018,1448.5,294.079987,1032.51001,2663.98999
13-04-2018,1430.790039,300.339996,1029.27002,2656.300049
16-04-2018,1441.5,291.209991,1037.97998,2677.840088
17-04-2018,1503.829956,287.690002,1074.160034,2706.389893
18-04-2018,1527.839966,293.350006,1072.079956,2708.639893
19-04-2018,1556.910034,300.079987,1087.699951,2693.129883
20-04-2018,1527.48999,290.23999,1072.959961,2670.139893
23-04-2018,1517.859985,283.369995,1067.449951,2670.290039
24-04-2018,1460.089966,283.459991,1019.97998,2634.560059
25-04-2018,1460.170044,280.690002,1021.179993,2639.399902
26-04-2018,1517.959961,285.480011,1040.040039,2666.939941
27-04-2018,1572.619995,294.079987,1030.050049,2669.909912
30-04-2018,1566.130005,293.899994,1017.330017,2648.050049
01-05-2018,1582.26001,299.920013,1037.310059,2654.800049
02-05-2018,1569.680054,301.149994,1024.380005,2635.669922
03-05-2018,1572.079956,284.450012,1023.719971,2629.72998
04-05-2018,1580.949951,294.089996,1048.209961,2663.419922
07-05-2018,1600.140015,302.769989,1054.790039,2672.629883
08-05-2018,1592.390015,301.970001,1053.910034,2671.919922
09-05-2018,1608,306.850006,1082.76001,2697.790039
10-05-2018,1609.079956,305.019989,1097.569946,2723.070068
11-05-2018,1602.910034,301.059998,1098.26001,2727.719971
14-05-2018,1601.540039,291.970001,1100.199951,2730.129883
15-05-2018,1576.119995,284.179993,1079.22998,2711.449951
16-05-2018,1587.280029,286.480011,1081.77002,2722.459961
17-05-2018,1581.76001,284.540009,1078.589966,2720.129883
18-05-2018,1574.369995,276.820007,1066.359985,2712.969971
21-05-2018,1585.459961,284.48999,1079.579956,2733.01001
22-05-2018,1581.400024,275.01001,1069.72998,2724.439941
23-05-2018,1601.859985,279.070007,1079.689941,2733.290039
24-05-2018,1603.069946,277.850006,1079.23999,2727.76001
25-05-2018,1610.150024,278.850006,1075.660034,2721.330078
29-05-2018,1612.869995,283.76001,1060.319946,2689.860107
30-05-2018,1624.890015,291.720001,1067.800049,2724.01001
31-05-2018,1629.619995,284.730011,1084.98999,2705.27002
01-06-2018,1641.540039,291.820007,1119.5,2734.620117
04-06-2018,1665.27002,296.73999,1139.290039,2746.870117
05-06-2018,1696.349976,291.130005,1139.660034,2748.800049
06-06-2018,1695.75,319.5,1136.880005,2772.350098
07-06-2018,1689.300049,316.089996,1123.859985,2770.370117
08-06-2018,1683.98999,317.660004,1120.869995,2779.030029
11-06-2018,1689.119995,332.100006,1129.98999,2782
12-06-2018,1698.75,342.769989,1139.319946,2786.850098
13-06-2018,1704.859985,344.779999,1134.790039,2775.629883
14-06-2018,1723.859985,357.720001,1152.119995,2782.48999
15-06-2018,1715.969971,358.170013,1152.26001,2779.659912
18-06-2018,1723.790039,370.829987,1173.459961,2773.75
19-06-2018,1734.780029,352.549988,1168.060059,2762.590088
20-06-2018,1750.079956,362.220001,1169.839966,2767.320068
21-06-2018,1730.219971,347.51001,1157.660034,2749.76001
22-06-2018,1715.670044,333.630005,1155.47998,2754.879883
25-06-2018,1663.150024,333.01001,1124.810059,2717.070068
26-06-2018,1691.089966,342,1118.459961,2723.060059
27-06-2018,1660.51001,344.5,1103.97998,2699.629883
28-06-2018,1701.449951,349.929993,1114.219971,2716.310059
29-06-2018,1699.800049,342.950012,1115.650024,2718.370117
02-07-2018,1713.780029,335.070007,1127.459961,2726.709961
03-07-2018,1693.959961,310.859985,1102.890015,2713.219971
05-07-2018,1699.72998,309.160004,1124.27002,2736.610107
06-07-2018,1710.630005,308.899994,1140.170044,2759.820068
09-07-2018,1739.02002,318.51001,1154.050049,2784.169922
10-07-2018,1743.069946,322.470001,1152.839966,2793.840088
11-07-2018,1755,318.959991,1153.900024,2774.02002
12-07-2018,1796.619995,316.709991,1183.47998,2798.290039
13-07-2018,1813.030029,318.869995,1188.819946,2801.310059
16-07-2018,1822.48999,310.100006,1183.859985,2798.429932
17-07-2018,1843.930054,322.690002,1198.800049,2809.550049
18-07-2018,1842.920044,323.850006,1195.880005,2815.620117
19-07-2018,1812.969971,320.230011,1186.959961,2804.48999
20-07-2018,1813.699951,313.579987,1184.910034,2801.830078
23-07-2018,1802,303.200012,1205.5,2806.97998
24-07-2018,1829.23999,297.429993,1248.079956,2820.399902
25-07-2018,1863.609985,308.73999,1263.699951,2846.070068
26-07-2018,1808,306.649994,1268.329956,2837.439941
27-07-2018,1817.27002,297.179993,1238.5,2818.820068
30-07-2018,1779.219971,290.170013,1219.73999,2802.600098
31-07-2018,1777.439941,298.140015,1217.26001,2816.290039
01-08-2018,1797.170044,300.839996,1220.01001,2813.360107
02-08-2018,1834.329956,349.540009,1226.150024,2827.219971
03-08-2018,1823.290039,348.170013,1223.709961,2840.350098
06-08-2018,1847.75,341.98999,1224.77002,2850.399902
07-08-2018,1862.47998,379.570007,1242.219971,2858.449951
08-08-2018,1886.52002,370.339996,1245.609985,2857.699951
09-08-2018,1898.52002,352.450012,1249.099976,2853.580078
10-08-2018,1886.300049,355.48999,1237.609985,2833.280029
13-08-2018,1896.199951,356.410004,1235.01001,2821.929932
14-08-2018,1919.650024,347.640015,1242.099976,2839.959961
15-08-2018,1882.619995,338.690002,1214.380005,2818.370117
16-08-2018,1886.52002,335.450012,1206.48999,2840.689941
17-08-2018,1882.219971,305.5,1200.959961,2850.129883
20-08-2018,1876.709961,308.440002,1207.77002,2857.050049
21-08-2018,1883.420044,321.899994,1201.619995,2862.959961
22-08-2018,1904.900024,321.640015,1207.329956,2861.820068
23-08-2018,1902.900024,320.100006,1205.380005,2856.97998
24-08-2018,1905.390015,322.820007,1220.650024,2874.689941
27-08-2018,1927.680054,319.269989,1241.819946,2896.73999
28-08-2018,1932.819946,311.859985,1231.150024,2897.52002
29-08-2018,1998.099976,305.01001,1249.300049,2914.040039
30-08-2018,2002.380005,303.149994,1239.119995,2901.129883
31-08-2018,2012.709961,301.660004,1218.189941,2901.52002
04-09-2018,2039.51001,288.950012,1197,2896.719971
05-09-2018,1994.819946,280.73999,1186.47998,2888.600098
06-09-2018,1958.310059,280.950012,1171.439941,2878.050049
07-09-2018,1952.069946,263.23999,1164.829956,2871.679932
10-09-2018,1939.01001,285.5,1164.640015,2877.129883
11-09-2018,1987.150024,279.440002,1177.359985,2887.889893
12-09-2018,1990,290.540009,1162.819946,2888.919922
13-09-2018,1989.869995,289.459991,1175.329956,2904.179932
14-09-2018,1970.189941,295.200012,1172.530029,2904.97998
17-09-2018,1908.030029,294.839996,1156.050049,2888.800049
18-09-2018,1941.050049,284.959991,1161.219971,2904.310059
19-09-2018,1926.420044,299.019989,1171.089966,2907.949951
20-09-2018,1944.300049,298.329987,1186.869995,2930.75
21-09-2018,1915.01001,299.100006,1166.089966,2929.669922
24-09-2018,1934.359985,299.679993,1173.369995,2919.370117
25-09-2018,1974.550049,300.98999,1184.650024,2915.560059
26-09-2018,1974.849976,309.579987,1180.48999,2905.969971
27-09-2018,2012.97998,307.519989,1194.640015,2914
28-09-2018,2003,264.769989,1193.469971,2913.97998
01-10-2018,2004.359985,310.700012,1195.310059,2924.590088
02-10-2018,1971.310059,301.019989,1200.109985,2923.429932
03-10-2018,1952.76001,294.799988,1202.949951,2925.51001
04-10-2018,1909.420044,281.829987,1168.189941,2901.610107
05-10-2018,1889.650024,261.950012,1157.349976,2885.570068
08-10-2018,1864.420044,250.559998,1148.969971,2884.429932
09-10-2018,1870.319946,262.799988,1138.819946,2880.340088
10-10-2018,1755.25,256.880005,1081.219971,2785.679932
11-10-2018,1719.359985,252.229996,1079.319946,2728.370117
12-10-2018,1788.609985,258.779999,1110.079956,2767.129883
15-10-2018,1760.949951,259.589996,1092.25,2750.790039
16-10-2018,1819.959961,276.589996,1121.280029,2809.919922
17-10-2018,1831.72998,271.779999,1115.689941,2809.209961
18-10-2018,1770.719971,263.910004,1087.969971,2768.780029
19-10-2018,1764.030029,260,1096.459961,2767.780029
22-10-2018,1789.300049,260.950012,1101.160034,2755.879883
23-10-2018,1768.699951,294.140015,1103.689941,2740.689941
24-10-2018,1664.199951,288.5,1050.709961,2656.100098
25-10-2018,1782.170044,314.859985,1095.569946,2705.570068
26-10-2018,1642.810059,330.899994,1071.469971,2658.689941
29-10-2018,1538.880005,334.850006,1020.080017,2641.25
30-10-2018,1530.420044,329.899994,1036.209961,2682.629883
31-10-2018,1598.01001,337.320007,1076.77002,2711.73999
01-11-2018,1665.530029,344.279999,1070,2740.370117
02-11-2018,1665.530029,346.410004,1057.790039,2723.060059
05-11-2018,1627.800049,341.399994,1040.089966,2738.310059
06-11-2018,1642.810059,341.059998,1055.810059,2755.449951
07-11-2018,1755.48999,348.160004,1093.390015,2813.889893
08-11-2018,1754.910034,351.399994,1082.400024,2806.830078
09-11-2018,1712.430054,350.51001,1066.150024,2781.01001
12-11-2018,1636.849976,331.279999,1038.630005,2726.219971
13-11-2018,1631.170044,338.730011,1036.050049,2722.179932
14-11-2018,1599.01001,344,1043.660034,2701.580078
15-11-2018,1619.439941,348.440002,1064.709961,2730.199951
16-11-2018,1593.410034,354.309998,1061.48999,2736.27002
19-11-2018,1512.290039,353.470001,1020,2690.72998
20-11-2018,1495.459961,347.48999,1025.76001,2641.889893
21-11-2018,1516.72998,338.190002,1037.609985,2649.929932
23-11-2018,1502.060059,325.829987,1023.880005,2632.560059
26-11-2018,1581.329956,346,1048.619995,2673.449951
27-11-2018,1581.420044,343.920013,1044.410034,2682.169922
28-11-2018,1677.75,347.869995,1086.22998,2743.790039
29-11-2018,1673.569946,341.170013,1088.300049,2737.800049
30-11-2018,1690.170044,350.480011,1094.430054,2760.169922
03-12-2018,1772.359985,358.48999,1106.430054,2790.370117
04-12-2018,1668.400024,359.700012,1050.819946,2700.060059
06-12-2018,1699.189941,363.059998,1068.72998,2695.949951
07-12-2018,1629.130005,357.970001,1036.579956,2633.080078
10-12-2018,1641.030029,365.149994,1039.550049,2637.719971
11-12-2018,1643.23999,366.76001,1051.75,2636.780029
12-12-2018,1663.540039,366.600006,1063.680054,2651.070068
13-12-2018,1658.380005,376.790009,1061.900024,2650.540039
14-12-2018,1591.910034,365.709991,1042.099976,2599.949951
17-12-2018,1520.910034,348.420013,1016.530029,2545.939941
18-12-2018,1551.47998,337.029999,1028.709961,2546.159912
19-12-2018,1495.079956,332.970001,1023.01001,2506.959961
20-12-2018,1460.829956,315.380005,1009.409973,2467.419922
21-12-2018,1377.449951,319.769989,979.539978,2416.620117
24-12-2018,1343.959961,295.390015,976.219971,2351.100098
26-12-2018,1470.900024,326.089996,1039.459961,2467.699951
27-12-2018,1461.640015,316.130005,1043.880005,2488.830078
28-12-2018,1478.02002,333.869995,1037.079956,2485.73999
31-12-2018,1501.969971,332.799988,1035.609985,2506.850098
02-01-2019,1539.130005,310.119995,1045.849976,2510.030029
03-01-2019,1500.280029,300.359985,1016.059998,2447.889893
04-01-2019,1575.390015,317.690002,1070.709961,2531.939941
07-01-2019,1629.51001,334.959991,1068.390015,2549.689941
08-01-2019,1656.579956,335.350006,1076.280029,2574.409912
09-01-2019,1659.420044,338.529999,1074.660034,2584.959961
10-01-2019,1656.219971,344.970001,1070.329956,2596.639893
11-01-2019,1640.560059,347.26001,1057.189941,2596.26001
14-01-2019,1617.209961,334.399994,1044.689941,2582.610107
15-01-2019,1674.560059,344.429993,1077.150024,2610.300049
16-01-2019,1683.780029,346.049988,1080.969971,2616.100098
17-01-2019,1693.219971,347.309998,1089.900024,2635.959961
18-01-2019,1696.199951,302.26001,1098.26001,2670.709961
22-01-2019,1632.170044,298.920013,1070.52002,2632.899902
23-01-2019,1640.02002,287.589996,1075.569946,2638.699951
24-01-2019,1654.930054,291.51001,1073.900024,2642.330078
25-01-2019,1670.569946,297.040009,1090.98999,2664.76001
28-01-2019,1637.890015,296.380005,1070.079956,2643.850098
29-01-2019,1593.880005,297.459991,1060.619995,2640
30-01-2019,1670.430054,308.769989,1089.060059,2681.050049
31-01-2019,1718.72998,307.019989,1116.369995,2704.100098
01-02-2019,1626.22998,312.209991,1110.75,2706.530029
04-02-2019,1633.310059,312.890015,1132.800049,2724.870117
05-02-2019,1658.810059,321.350006,1145.98999,2737.699951
06-02-2019,1640.26001,317.220001,1115.22998,2731.610107
07-02-2019,1614.369995,307.51001,1098.709961,2706.050049
08-02-2019,1588.219971,305.799988,1095.060059,2707.879883
11-02-2019,1591,312.839996,1095.01001,2709.800049
12-02-2019,1638.01001,311.809998,1121.369995,2744.72998
13-02-2019,1640,308.170013,1120.160034,2753.030029
14-02-2019,1622.650024,303.769989,1121.670044,2745.72998
15-02-2019,1607.949951,307.880005,1113.650024,2775.600098
19-02-2019,1627.579956,305.640015,1118.560059,2779.76001
20-02-2019,1622.099976,302.559998,1113.800049,2784.699951
21-02-2019,1619.439941,291.230011,1096.969971,2774.879883
22-02-2019,1631.560059,294.709991,1110.369995,2792.669922
25-02-2019,1633,298.769989,1109.400024,2796.110107
26-02-2019,1636.400024,297.859985,1115.130005,2793.899902
27-02-2019,1641.089966,314.73999,1116.050049,2792.379883
28-02-2019,1639.829956,319.880005,1119.920044,2784.48999
01-03-2019,1671.72998,294.790009,1140.98999,2803.689941
04-03-2019,1696.170044,285.359985,1147.800049,2792.810059
05-03-2019,1692.430054,276.540009,1162.030029,2789.649902
06-03-2019,1668.949951,276.23999,1157.859985,2771.449951
07-03-2019,1625.949951,276.589996,1143.300049,2748.929932
08-03-2019,1620.800049,284.140015,1142.319946,2743.070068
11-03-2019,1670.619995,290.920013,1175.76001,2783.300049
12-03-2019,1673.099976,283.359985,1193.199951,2791.52002
13-03-2019,1690.810059,288.959991,1193.319946,2810.919922
14-03-2019,1686.219971,289.959991,1185.550049,2808.47998
15-03-2019,1712.359985,275.429993,1184.459961,2822.47998
18-03-2019,1742.150024,269.48999,1184.26001,2832.939941
19-03-2019,1761.849976,267.470001,1198.849976,2832.570068
20-03-2019,1797.27002,273.600006,1223.969971,2824.22998
21-03-2019,1819.26001,274.019989,1231.540039,2854.879883
22-03-2019,1764.77002,264.529999,1205.5,2800.709961
25-03-2019,1774.26001,260.420013,1193,2798.360107
